profile_key,symbol_suggestion,name_zh,name_en,role,theme_tags,size,creature_type,temperament,threat_tier,ac,hp_max,hp_formula,speed_walk_ft,speed_climb_ft,speed_fly_ft,speed_swim_ft,str_score,dex_score,con_score,int_score,wis_score,cha_score,str_mod,dex_mod,con_mod,int_mod,wis_mod,cha_mod,save_bonuses_json,skills_json,senses,passive_perception,languages,damage_resistances,damage_immunities,condition_immunities,traits_json,actions_json,bonus_actions_json,reactions_json,legendary_actions_json,tactics,encounter_notes
crypt_necromancer,N,墓室咒術師,Crypt Necromancer,artillery,crypt|necromancy|summoner,中型,人形生物,冷酷,4,13,66,12d8+12,30,0,0,0,8,14,12,17,12,11,-1,2,1,3,1,0,"{""str"":-1,""dex"":4,""con"":3,""int"":5,""wis"":3,""cha"":0}","{""arcana"":7,""religion"":7}",黑暗視覺60呎,11,通用語、古墓語,死靈,,,"[{""name"":""骨僕召令"",""effect"":""60呎內每有一名友方不死生物，咒術師的AC+1，最多+2。""}]","[{""name"":""死靈射線"",""kind"":""ranged_attack"",""to_hit"":7,""range"":""120/360"",""target"":""1個目標"",""damage"":""4d6 死靈""},{""name"":""抬骨（每日2次）"",""kind"":""summon"",""effect"":""在60呎內未佔據空間召喚1d3個骨衛；持續10分鐘或直到被消滅。""}]","[{""name"":""骨盾"",""effect"":""使自己直到下一回合開始前獲得+2 AC。""}]",[],[],優先召喚與維持距離；若被貼身，利用骨盾撤退。,
reed_hexer,H,蘆葦咒婆,Reed Hexer,controller,swamp|haglike|curse,中型,妖精,惡意而狡猾,4,14,71,11d8+22,30,0,0,30,10,14,14,16,13,15,0,2,2,3,1,2,"{""str"":0,""dex"":2,""con"":2,""int"":3,""wis"":1,""cha"":2}","{""arcana"":5,""deception"":4,""stealth"":4}",黑暗視覺60呎,11,通用語、沼語,寒冷、火焰,,,"[{""name"":""沼影遁形"",""effect"":""在沼澤、淺水或濃霧中，可作為附贈動作躲藏。""}]","[{""name"":""枯枝杖"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d6+2 鈍擊+2d6 死靈""},{""name"":""咒痕（充能5-6）"",""kind"":""save"",""save"":""wis"",""dc"":14,""area"":""60呎內1個目標"",""damage"":""3d8 心靈"",""on_fail"":""目標在下一次豁免上具有劣勢。"",""on_success"":""半傷害。""}]","[{""name"":""煙霧化"",""effect"":""移動最多15呎且不引發藉機攻擊，必須結束在濃霧或水面附近。""}]",[],[],不與前排硬碰；靠控制和環境逃脫。,
stitch_servant,T,縫合侍者,Stitch Servant,bruiser,laboratory|construct|flesh,中型,構裝生物,無情緒,2,13,44,8d8+8,30,0,0,0,16,10,13,3,8,5,3,0,1,-4,-1,-3,"{""str"":3,""dex"":0,""con"":1,""int"":-4,""wis"":-1,""cha"":-3}",{},黑暗視覺60呎,9,—,,毒素、心靈,魅惑、力竭、恐懼、麻痺、石化、中毒,"[{""name"":""拼接肌腱"",""effect"":""第一次被降至生命值一半以下時，立即移動最多10呎且不引發藉機攻擊。""}]","[{""name"":""鉤爪"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d10+3 揮砍""},{""name"":""縫線甩擊"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":10,""target"":""1個目標"",""damage"":""1d6+3 鈍擊"",""on_hit"":""目標DC 13力量豁免失敗則被拉近5呎。""}]",[],[],[],拉近後排目標或把敵人拖出掩護。,
gargoyle_watch,G,石翼守望者,Gargoyle Watcher,sentinel,castle|construct|flying,中型,元素生物,沉默守衛,3,16,58,9d8+18,30,0,50,0,16,11,14,6,11,7,3,0,2,-2,0,-2,"{""str"":3,""dex"":0,""con"":2,""int"":-2,""wis"":0,""cha"":-2}",{},黑暗視覺60呎,10,—,鈍擊、穿刺、揮砍（非魔法）,毒素,力竭、石化、中毒,"[{""name"":""石像偽裝"",""effect"":""靜止時難以與普通石像區分。""}]","[{""name"":""雙爪"",""kind"":""multiattack"",""attacks"":[{""name"":""爪"",""to_hit"":5,""damage"":""1d6+3 揮砍""},{""name"":""爪"",""to_hit"":5,""damage"":""1d6+3 揮砍""}]},{""name"":""石喙"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d8+3 穿刺""}]",[],[],[],先伏擊飛越或接近高處的敵人，保護指定門口。,
whisper_skull,F,低語顱,Whisper Skull,harasser,haunted|undead|flying,小型,不死生物,戲謔,2,14,27,6d6+6,0,0,50,0,4,17,12,12,10,14,-3,3,1,1,0,2,"{""str"":-3,""dex"":3,""con"":1,""int"":1,""wis"":0,""cha"":2}","{""stealth"":5}",黑暗視覺60呎,10,通用語,死靈；鈍擊、穿刺、揮砍（非魔法）,毒素,倒地、中毒,"[{""name"":""迴音嘲弄"",""effect"":""60呎內敵人首次施放需要聲音成分的法術時，必須DC 12體質豁免，失敗則承受1d4心靈傷害。""}]","[{""name"":""骨牙"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d4+3 穿刺""},{""name"":""尖笑"",""kind"":""save"",""save"":""wis"",""dc"":12,""area"":""15呎半徑"",""damage"":""2d6 心靈"",""on_fail"":""且直到下一回合開始前不能採取反應。"",""on_success"":""半傷害。""}]",[],[],[],飛到後排上方，不斷打斷反應與施法。,
thorn_blight,X,黑棘病株,Thorn Blight,controller,forest|plant|ambush,中型,植物,無情,2,12,36,8d8,25,0,0,0,13,12,10,5,10,3,1,1,0,-3,0,-4,"{""str"":1,""dex"":1,""con"":0,""int"":-3,""wis"":0,""cha"":-4}",{},盲視30呎（超出此範圍失明）,10,—,穿刺,雷鳴,目盲、耳聾,"[{""name"":""靜止偽裝"",""effect"":""靜止時難以與枯枝叢區分。""}]","[{""name"":""荊鞭"",""kind"":""melee_attack"",""to_hit"":4,""reach_ft"":15,""target"":""1個目標"",""damage"":""1d8+1 穿刺"",""on_hit"":""目標速度減少10呎直到其下一回合開始。""},{""name"":""刺種爆裂（充能6）"",""kind"":""save"",""save"":""dex"",""dc"":12,""area"":""10呎半徑"",""damage"":""3d6 穿刺"",""on_success"":""半傷害。""}]",[],[],[],躲在樹叢旁限制走位；把敵人留在危險地形。,
crimson_duke,A,猩紅公爵,Crimson Duke,elite_duelist,manor|blood|noble,中型,不死生物,自信,5,17,98,13d8+39,35,25,0,0,16,18,16,14,12,18,3,4,3,2,1,4,"{""str"":6,""dex"":7,""con"":6,""int"":4,""wis"":3,""cha"":7}","{""deception"":7,""perception"":3,""stealth"":7}",黑暗視覺120呎,13,通用語、貴族語,死靈；鈍擊、穿刺、揮砍（非魔法）,,魅惑,"[{""name"":""夜行復原"",""effect"":""若非處於直射日光或流動水中，於自身回合開始時恢復8生命值；受到光耀傷害後直到下一回合開始前失去此效果。""},{""name"":""牆面攀行"",""effect"":""可在困難表面與天花板移動而不需檢定。""}]","[{""name"":""多重攻擊"",""kind"":""multiattack"",""attacks"":[{""name"":""血刃"",""to_hit"":7,""damage"":""1d8+4 穿刺+2d6 死靈""},{""name"":""血刃"",""to_hit"":7,""damage"":""1d8+4 穿刺+2d6 死靈""}]},{""name"":""魅惑凝視（充能5-6）"",""kind"":""save"",""save"":""wis"",""dc"":15,""area"":""30呎內1個可見生物"",""damage"":""0"",""on_fail"":""魅惑1分鐘；受害者每回合結束可重複豁免，成功即結束。""}]","[{""name"":""霧化躍移"",""effect"":""傳送至30呎內一處昏暗光、黑暗或濃霧空間。""}]","[{""name"":""血影偏斜"",""trigger"":""被攻擊命中"",""effect"":""使攻擊骰-3；若因此未命中，可移動10呎。""}]",[],先魅惑單一關鍵角色，隨後以位移拆散隊伍。,
moonless_bride,J,無月新娘,Moonless Bride,spellcaster_boss,haunted|undead|sorrow,中型,不死生物,悲傷而報復,5,15,105,14d8+42,30,0,40,0,9,16,16,14,15,19,-1,3,3,2,2,4,"{""str"":-1,""dex"":6,""con"":6,""int"":4,""wis"":5,""cha"":8}","{""insight"":5,""performance"":8,""stealth"":6}",黑暗視覺120呎,15,通用語、古語,酸性、火焰、閃電、雷鳴；鈍擊、穿刺、揮砍（非魔法）,寒冷、死靈、毒素,擒抱、倒地、束縛、中毒,"[{""name"":""哀歌光環"",""effect"":""敵人開始回合時若在10呎內，必須DC 15感知豁免，失敗則承受1d6心靈傷害且速度減半至回合結束。""}]","[{""name"":""月蝕之觸"",""kind"":""melee_attack"",""to_hit"":8,""reach_ft"":5,""target"":""1個目標"",""damage"":""3d6+4 寒冷+2d6 心靈""},{""name"":""失落婚歌（充能5-6）"",""kind"":""save"",""save"":""wis"",""dc"":16,""area"":""30呎圓錐"",""damage"":""5d6 心靈"",""on_fail"":""且恐懼至下一回合結束。"",""on_success"":""半傷害。""}]",[],[],"[{""name"":""漂移"",""cost"":1,""effect"":""移動最多20呎且不引發藉機攻擊。""},{""name"":""悲鳴"",""cost"":2,""effect"":""30呎內一名生物DC 15感知豁免，失敗受2d6心靈傷害。""}]",靠飛行與光環逼迫隊伍分散；在敵人資源用盡後施放婚歌。,
mistbound_lord,O,縛霧領主,Mistbound Lord,final_boss,castle|mist|undead|boss,中型,不死生物,冷靜殘酷,7,18,168,16d8+96,40,30,0,0,18,20,22,16,15,20,4,5,6,3,2,5,"{""str"":8,""dex"":9,""con"":10,""int"":6,""wis"":5,""cha"":9}","{""athletics"":8,""deception"":9,""perception"":5,""stealth"":9}",黑暗視覺120呎,15,通用語、古堡語、祕語,死靈；鈍擊、穿刺、揮砍（非魔法）,,魅惑,"[{""name"":""霧中再生"",""effect"":""若不在直射日光、流動水或神聖地面上，於回合開始恢復15生命值；受到光耀傷害後直到下一回合開始前失去此效果。""},{""name"":""傳奇抗性"",""effect"":""每日3次，豁免失敗時可改為成功。""},{""name"":""巢域壓迫"",""effect"":""在自身巢穴地圖中，濃霧與黑暗不妨礙其視線。""}]","[{""name"":""多重攻擊"",""kind"":""multiattack"",""attacks"":[{""name"":""夜刃"",""to_hit"":9,""damage"":""1d10+5 穿刺+2d8 死靈""},{""name"":""夜刃"",""to_hit"":9,""damage"":""1d10+5 穿刺+2d8 死靈""}]},{""name"":""血霧爆裂（充能5-6）"",""kind"":""save"",""save"":""con"",""dc"":17,""area"":""20呎半徑，射程90呎"",""damage"":""6d6 死靈"",""on_fail"":""且直到下一回合開始前不能恢復生命值。"",""on_success"":""半傷害。""}]","[{""name"":""霧行"",""effect"":""傳送至60呎內濃霧、昏暗光或黑暗空間。""}]","[{""name"":""完美偏轉"",""trigger"":""被攻擊命中"",""effect"":""使該次攻擊骰-4。""}]","[{""name"":""迅捷移動"",""cost"":1,""effect"":""移動最多30呎且不引發藉機攻擊。""},{""name"":""夜刃"",""cost"":1,""effect"":""進行一次夜刃攻擊。""},{""name"":""霧壓"",""cost"":2,""effect"":""20呎內所有敵人DC 17力量豁免，失敗被推開10呎並倒地。""}]",利用傳送、反應與地形讓隊伍無法包圍；當多人靠近時用霧壓拆隊。,
grave_knight,I,墓誓騎士,Grave Oath Knight,soldier,crypt|undead|armored,中型,不死生物,紀律嚴明,4,18,84,13d8+26,30,0,0,0,18,10,14,10,12,11,4,0,2,0,1,0,"{""str"":6,""dex"":2,""con"":4,""int"":2,""wis"":3,""cha"":2}","{""athletics"":6,""perception"":3}",黑暗視覺60呎,13,—,,毒素,中毒,"[{""name"":""墓誓守衛"",""effect"":""相鄰友方不死生物受到的第一次傷害每回合減少3。""}]","[{""name"":""雙手長劍"",""kind"":""melee_attack"",""to_hit"":6,""reach_ft"":5,""target"":""1個目標"",""damage"":""2d6+4 揮砍+1d6 死靈""},{""name"":""盾擊"",""kind"":""melee_attack"",""to_hit"":6,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d6+4 鈍擊"",""on_hit"":""DC 14力量豁免失敗則倒地。""}]",[],"[{""name"":""守護攔截"",""trigger"":""5呎內友方被命中"",""effect"":""成為該攻擊的新目標。""}]",[],站在施法不死生物前方，保護後排。,
carrion_weaver,W,腐織者,Carrion Weaver,controller,ruins|vermin|web,大型,怪獸,飢餓,3,14,65,10d10+10,30,30,0,0,15,16,12,4,12,6,2,3,1,-3,1,-2,"{""str"":2,""dex"":3,""con"":1,""int"":-3,""wis"":1,""cha"":-2}","{""stealth"":7}",盲視10呎；黑暗視覺60呎,11,—,,,,"[{""name"":""蛛網行走"",""effect"":""可在困難表面與蛛網上移動而不需檢定。""},{""name"":""網感"",""effect"":""接觸同一蛛網時，知道任何其他接觸者的位置。""}]","[{""name"":""毒牙"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d8+3 穿刺+2d6 毒素""},{""name"":""腐網"",""kind"":""ranged_attack"",""to_hit"":5,""range"":""30/60"",""target"":""1個大型或更小生物"",""damage"":""0"",""on_hit"":""束縛（逃脫DC 13）；網可被攻擊（AC10，HP8，火焰易傷）。""}]",[],[],[],先網住最危險的近戰者，再毒牙攻擊被束縛者。,
fog_banshee,Q,霧泣女妖,Fog Banshee,controller,mist|undead|sound,中型,不死生物,痛苦,4,12,72,13d8+13,0,0,40,0,1,14,12,12,13,17,-5,2,1,1,1,3,"{""str"":-5,""dex"":2,""con"":1,""int"":1,""wis"":1,""cha"":3}","{""perception"":3,""stealth"":6}",黑暗視覺60呎,13,通用語,酸性、火焰、閃電、雷鳴；鈍擊、穿刺、揮砍（非魔法）,寒冷、死靈、毒素,擒抱、倒地、束縛、中毒,"[{""name"":""無形移動"",""effect"":""可穿越生物與非魔法物體。""}]","[{""name"":""冷魂觸碰"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""3d6+3 死靈""},{""name"":""裂心尖嘯（每日1次）"",""kind"":""save"",""save"":""con"",""dc"":15,""area"":""30呎半徑"",""damage"":""6d6 心靈"",""on_fail"":""且恐懼至下一回合結束。"",""on_success"":""半傷害。""}]",[],[],[],在隊伍已被拉散後使用尖嘯，避免直接吃光耀傷害。,
wolfblood_raider,U,狼血掠奪者,Wolfblood Raider,bruiser,forest|shapeshifter|humanoid,中型,人形生物,好戰,3,14,59,9d8+18,35,0,0,0,16,14,15,9,12,10,3,2,2,-1,1,0,"{""str"":3,""dex"":2,""con"":2,""int"":-1,""wis"":1,""cha"":0}","{""athletics"":5,""perception"":3,""survival"":3}",敏銳嗅覺；黑暗視覺60呎,13,通用語、獵語,,,,"[{""name"":""獵群信號"",""effect"":""30呎內友方野獸命中同一目標時，該掠奪者對目標下一次攻擊+2。""}]","[{""name"":""斧鉤"",""kind"":""melee_attack"",""to_hit"":5,""reach_ft"":5,""target"":""1個目標"",""damage"":""1d10+3 揮砍""},{""name"":""長弓"",""kind"":""ranged_attack"",""to_hit"":4,""range"":""150/600"",""target"":""1個目標"",""damage"":""1d8+2 穿刺""}]","[{""name"":""獵人標記"",""effect"":""標記60呎內可見目標至下一回合結束；對其下一次武器命中額外造成1d6傷害。""}]",[],[],用弓標記，等前排牽制後再進場斬首。,
ashen_scarecrow,R,灰燼稻草人,Ashen Scarecrow,fear_controller,farm|construct|fear,中型,構裝生物,無聲,2,12,40,8d8+4,30,0,0,0,13,12,11,6,10,8,1,1,0,-2,0,-1,"{""str"":1,""dex"":1,""con"":0,""int"":-2,""wis"":0,""cha"":-1}",{},黑暗視覺60呎,10,—,,毒素,魅惑、力竭、恐懼、麻痺、中毒,"[{""name"":""駭人外觀"",""effect"":""首次看見它的敵人必須DC 12感知豁免，失敗則恐懼至其下一回合結束。""}]","[{""name"":""鐮刀"",""kind"":""melee_attack"",""to_hit"":3,""reach_ft"":5,""target"":""1個目標"",""damage"":""2d4+1 揮砍""},{""name"":""灰燼凝視（充能5-6）"",""kind"":""save"",""save"":""wis"",""dc"":12,""area"":""30呎內1個目標"",""damage"":""2d6 心靈"",""on_fail"":""且恐懼1回合。"",""on_success"":""半傷害。""}]",[],[],[],守在作物、稻草堆或窄道旁，靠恐懼逼迫隊伍撤退。,
